experiment,filename,id_code,plate,sirna,well
RPE-07,RPE-07_4_N19_s1.jpeg,RPE-07_4_N19,4,430.0,N19
RPE-07,RPE-07_4_N20_s1.jpeg,RPE-07_4_N20,4,427.0,N20
RPE-07,RPE-07_4_N21_s1.jpeg,RPE-07_4_N21,4,621.0,N21
RPE-07,RPE-07_4_N22_s1.jpeg,RPE-07_4_N22,4,568.0,N22
RPE-07,RPE-07_4_N23_s1.jpeg,RPE-07_4_N23,4,433.0,N23
RPE-07,RPE-07_4_O02_s1.jpeg,RPE-07_4_O02,4,929.0,O02
RPE-07,RPE-07_4_O03_s1.jpeg,RPE-07_4_O03,4,737.0,O03
RPE-07,RPE-07_4_O04_s1.jpeg,RPE-07_4_O04,4,230.0,O04
RPE-07,RPE-07_4_O05_s1.jpeg,RPE-07_4_O05,4,0.0,O05
RPE-07,RPE-07_4_O06_s1.jpeg,RPE-07_4_O06,4,200.0,O06
RPE-07,RPE-07_4_O07_s1.jpeg,RPE-07_4_O07,4,964.0,O07
RPE-07,RPE-07_4_O08_s1.jpeg,RPE-07_4_O08,4,958.0,O08
RPE-07,RPE-07_4_O09_s1.jpeg,RPE-07_4_O09,4,1001.0,O09
RPE-07,RPE-07_4_O10_s1.jpeg,RPE-07_4_O10,4,663.0,O10
RPE-07,RPE-07_4_O11_s1.jpeg,RPE-07_4_O11,4,522.0,O11
RPE-07,RPE-07_4_O12_s1.jpeg,RPE-07_4_O12,4,575.0,O12
RPE-07,RPE-07_4_O13_s1.jpeg,RPE-07_4_O13,4,270.0,O13
RPE-07,RPE-07_4_O14_s1.jpeg,RPE-07_4_O14,4,223.0,O14
RPE-07,RPE-07_4_O15_s1.jpeg,RPE-07_4_O15,4,150.0,O15
RPE-07,RPE-07_4_O16_s1.jpeg,RPE-07_4_O16,4,107.0,O16
RPE-07,RPE-07_4_O17_s1.jpeg,RPE-07_4_O17,4,332.0,O17
RPE-07,RPE-07_4_O18_s1.jpeg,RPE-07_4_O18,4,97.0,O18
RPE-07,RPE-07_4_O19_s1.jpeg,RPE-07_4_O19,4,573.0,O19
RPE-07,RPE-07_4_O20_s1.jpeg,RPE-07_4_O20,4,899.0,O20
RPE-07,RPE-07_4_O21_s1.jpeg,RPE-07_4_O21,4,531.0,O21
RPE-07,RPE-07_4_O22_s1.jpeg,RPE-07_4_O22,4,231.0,O22
RPE-07,RPE-07_4_O23_s1.jpeg,RPE-07_4_O23,4,328.0,O23
RPE-07,RPE-07_1_B03_s2.jpeg,RPE-07_1_B03,1,972.0,B03
RPE-07,RPE-07_1_B04_s2.jpeg,RPE-07_1_B04,1,147.0,B04
RPE-07,RPE-07_1_B05_s2.jpeg,RPE-07_1_B05,1,3.0,B05
RPE-07,RPE-07_1_B06_s2.jpeg,RPE-07_1_B06,1,46.0,B06
RPE-07,RPE-07_1_B07_s2.jpeg,RPE-07_1_B07,1,1067.0,B07
RPE-07,RPE-07_1_B08_s2.jpeg,RPE-07_1_B08,1,395.0,B08
RPE-07,RPE-07_1_B09_s2.jpeg,RPE-07_1_B09,1,605.0,B09
RPE-07,RPE-07_1_B10_s2.jpeg,RPE-07_1_B10,1,417.0,B10
RPE-07,RPE-07_1_B11_s2.jpeg,RPE-07_1_B11,1,655.0,B11
RPE-07,RPE-07_1_B12_s2.jpeg,RPE-07_1_B12,1,239.0,B12
RPE-07,RPE-07_1_B13_s2.jpeg,RPE-07_1_B13,1,1100.0,B13
RPE-07,RPE-07_1_B14_s2.jpeg,RPE-07_1_B14,1,144.0,B14
RPE-07,RPE-07_1_B15_s2.jpeg,RPE-07_1_B15,1,618.0,B15
RPE-07,RPE-07_1_B16_s2.jpeg,RPE-07_1_B16,1,974.0,B16
RPE-07,RPE-07_1_B17_s2.jpeg,RPE-07_1_B17,1,910.0,B17
RPE-07,RPE-07_1_B18_s2.jpeg,RPE-07_1_B18,1,40.0,B18
RPE-07,RPE-07_1_B19_s2.jpeg,RPE-07_1_B19,1,1.0,B19
RPE-07,RPE-07_1_B20_s2.jpeg,RPE-07_1_B20,1,372.0,B20
RPE-07,RPE-07_1_B21_s2.jpeg,RPE-07_1_B21,1,360.0,B21
RPE-07,RPE-07_1_B22_s2.jpeg,RPE-07_1_B22,1,48.0,B22
RPE-07,RPE-07_1_B23_s2.jpeg,RPE-07_1_B23,1,764.0,B23
RPE-07,RPE-07_1_C02_s2.jpeg,RPE-07_1_C02,1,222.0,C02
RPE-07,RPE-07_1_C04_s2.jpeg,RPE-07_1_C04,1,500.0,C04
RPE-07,RPE-07_1_C05_s2.jpeg,RPE-07_1_C05,1,450.0,C05
RPE-07,RPE-07_1_C06_s2.jpeg,RPE-07_1_C06,1,1006.0,C06
RPE-07,RPE-07_1_C08_s2.jpeg,RPE-07_1_C08,1,514.0,C08
RPE-07,RPE-07_1_C09_s2.jpeg,RPE-07_1_C09,1,266.0,C09
RPE-07,RPE-07_1_C10_s2.jpeg,RPE-07_1_C10,1,555.0,C10
RPE-07,RPE-07_1_C12_s2.jpeg,RPE-07_1_C12,1,870.0,C12
RPE-07,RPE-07_1_C13_s2.jpeg,RPE-07_1_C13,1,126.0,C13
RPE-07,RPE-07_1_C14_s2.jpeg,RPE-07_1_C14,1,1056.0,C14
RPE-07,RPE-07_1_C16_s2.jpeg,RPE-07_1_C16,1,1023.0,C16
RPE-07,RPE-07_1_C17_s2.jpeg,RPE-07_1_C17,1,907.0,C17
RPE-07,RPE-07_1_C18_s2.jpeg,RPE-07_1_C18,1,188.0,C18
RPE-07,RPE-07_1_C20_s2.jpeg,RPE-07_1_C20,1,1106.0,C20
RPE-07,RPE-07_1_C21_s2.jpeg,RPE-07_1_C21,1,687.0,C21
RPE-07,RPE-07_1_C23_s2.jpeg,RPE-07_1_C23,1,505.0,C23
RPE-07,RPE-07_1_D02_s2.jpeg,RPE-07_1_D02,1,242.0,D02
RPE-07,RPE-07_1_D03_s2.jpeg,RPE-07_1_D03,1,1015.0,D03
RPE-07,RPE-07_1_D04_s2.jpeg,RPE-07_1_D04,1,566.0,D04
RPE-07,RPE-07_1_D05_s2.jpeg,RPE-07_1_D05,1,113.0,D05
RPE-07,RPE-07_1_D06_s2.jpeg,RPE-07_1_D06,1,1062.0,D06
RPE-07,RPE-07_1_D07_s2.jpeg,RPE-07_1_D07,1,847.0,D07
RPE-07,RPE-07_1_D08_s2.jpeg,RPE-07_1_D08,1,94.0,D08
RPE-07,RPE-07_1_D09_s2.jpeg,RPE-07_1_D09,1,532.0,D09
RPE-07,RPE-07_1_D10_s2.jpeg,RPE-07_1_D10,1,308.0,D10
RPE-07,RPE-07_1_D11_s2.jpeg,RPE-07_1_D11,1,541.0,D11
RPE-07,RPE-07_1_D12_s2.jpeg,RPE-07_1_D12,1,8.0,D12
RPE-07,RPE-07_1_D13_s2.jpeg,RPE-07_1_D13,1,950.0,D13
RPE-07,RPE-07_1_D14_s2.jpeg,RPE-07_1_D14,1,513.0,D14
RPE-07,RPE-07_1_D15_s2.jpeg,RPE-07_1_D15,1,523.0,D15
RPE-07,RPE-07_1_D16_s2.jpeg,RPE-07_1_D16,1,431.0,D16
RPE-07,RPE-07_1_D17_s2.jpeg,RPE-07_1_D17,1,744.0,D17
RPE-07,RPE-07_1_D18_s2.jpeg,RPE-07_1_D18,1,624.0,D18
RPE-07,RPE-07_1_D19_s2.jpeg,RPE-07_1_D19,1,77.0,D19
RPE-07,RPE-07_1_D20_s2.jpeg,RPE-07_1_D20,1,588.0,D20
RPE-07,RPE-07_1_D21_s2.jpeg,RPE-07_1_D21,1,371.0,D21
RPE-07,RPE-07_1_D22_s2.jpeg,RPE-07_1_D22,1,105.0,D22
RPE-07,RPE-07_1_D23_s2.jpeg,RPE-07_1_D23,1,460.0,D23
RPE-07,RPE-07_1_E02_s2.jpeg,RPE-07_1_E02,1,497.0,E02
RPE-07,RPE-07_1_E03_s2.jpeg,RPE-07_1_E03,1,982.0,E03
RPE-07,RPE-07_1_E04_s2.jpeg,RPE-07_1_E04,1,576.0,E04
RPE-07,RPE-07_1_E05_s2.jpeg,RPE-07_1_E05,1,1066.0,E05
RPE-07,RPE-07_1_E06_s2.jpeg,RPE-07_1_E06,1,825.0,E06
RPE-07,RPE-07_1_E07_s2.jpeg,RPE-07_1_E07,1,784.0,E07
RPE-07,RPE-07_1_E08_s2.jpeg,RPE-07_1_E08,1,891.0,E08
RPE-07,RPE-07_1_E09_s2.jpeg,RPE-07_1_E09,1,489.0,E09
RPE-07,RPE-07_1_E10_s2.jpeg,RPE-07_1_E10,1,301.0,E10
RPE-07,RPE-07_1_E11_s2.jpeg,RPE-07_1_E11,1,195.0,E11
RPE-07,RPE-07_1_E12_s2.jpeg,RPE-07_1_E12,1,1042.0,E12
RPE-07,RPE-07_1_E13_s2.jpeg,RPE-07_1_E13,1,938.0,E13
RPE-07,RPE-07_1_E14_s2.jpeg,RPE-07_1_E14,1,676.0,E14
RPE-07,RPE-07_1_E15_s2.jpeg,RPE-07_1_E15,1,436.0,E15
RPE-07,RPE-07_1_E16_s2.jpeg,RPE-07_1_E16,1,293.0,E16
RPE-07,RPE-07_1_E17_s2.jpeg,RPE-07_1_E17,1,537.0,E17
RPE-07,RPE-07_1_E18_s2.jpeg,RPE-07_1_E18,1,1101.0,E18
RPE-07,RPE-07_1_E19_s2.jpeg,RPE-07_1_E19,1,689.0,E19
RPE-07,RPE-07_1_E20_s2.jpeg,RPE-07_1_E20,1,978.0,E20
RPE-07,RPE-07_1_E21_s2.jpeg,RPE-07_1_E21,1,960.0,E21
RPE-07,RPE-07_1_E22_s2.jpeg,RPE-07_1_E22,1,56.0,E22
RPE-07,RPE-07_1_E23_s2.jpeg,RPE-07_1_E23,1,295.0,E23
RPE-07,RPE-07_1_F02_s2.jpeg,RPE-07_1_F02,1,613.0,F02
RPE-07,RPE-07_1_F04_s2.jpeg,RPE-07_1_F04,1,945.0,F04
RPE-07,RPE-07_1_F05_s2.jpeg,RPE-07_1_F05,1,647.0,F05
RPE-07,RPE-07_1_F06_s2.jpeg,RPE-07_1_F06,1,102.0,F06
RPE-07,RPE-07_1_F08_s2.jpeg,RPE-07_1_F08,1,478.0,F08
RPE-07,RPE-07_1_F09_s2.jpeg,RPE-07_1_F09,1,840.0,F09
RPE-07,RPE-07_1_F10_s2.jpeg,RPE-07_1_F10,1,287.0,F10
RPE-07,RPE-07_1_F12_s2.jpeg,RPE-07_1_F12,1,258.0,F12
RPE-07,RPE-07_1_F13_s2.jpeg,RPE-07_1_F13,1,379.0,F13
RPE-07,RPE-07_1_F14_s2.jpeg,RPE-07_1_F14,1,59.0,F14
RPE-07,RPE-07_1_F16_s2.jpeg,RPE-07_1_F16,1,791.0,F16
RPE-07,RPE-07_1_F17_s2.jpeg,RPE-07_1_F17,1,984.0,F17
RPE-07,RPE-07_1_F18_s2.jpeg,RPE-07_1_F18,1,884.0,F18
RPE-07,RPE-07_1_F20_s2.jpeg,RPE-07_1_F20,1,538.0,F20
RPE-07,RPE-07_1_F21_s2.jpeg,RPE-07_1_F21,1,324.0,F21
RPE-07,RPE-07_1_F23_s2.jpeg,RPE-07_1_F23,1,471.0,F23
RPE-07,RPE-07_1_G02_s2.jpeg,RPE-07_1_G02,1,606.0,G02
RPE-07,RPE-07_1_G03_s2.jpeg,RPE-07_1_G03,1,399.0,G03
RPE-07,RPE-07_1_G04_s2.jpeg,RPE-07_1_G04,1,831.0,G04
RPE-07,RPE-07_1_G05_s2.jpeg,RPE-07_1_G05,1,983.0,G05
RPE-07,RPE-07_1_G06_s2.jpeg,RPE-07_1_G06,1,112.0,G06
RPE-07,RPE-07_1_G07_s2.jpeg,RPE-07_1_G07,1,482.0,G07
RPE-07,RPE-07_1_G08_s2.jpeg,RPE-07_1_G08,1,760.0,G08
RPE-07,RPE-07_1_G09_s2.jpeg,RPE-07_1_G09,1,192.0,G09
RPE-07,RPE-07_1_G10_s2.jpeg,RPE-07_1_G10,1,80.0,G10
RPE-07,RPE-07_1_G11_s2.jpeg,RPE-07_1_G11,1,345.0,G11
RPE-07,RPE-07_1_G12_s2.jpeg,RPE-07_1_G12,1,339.0,G12
RPE-07,RPE-07_1_G13_s2.jpeg,RPE-07_1_G13,1,224.0,G13
RPE-07,RPE-07_1_G14_s2.jpeg,RPE-07_1_G14,1,256.0,G14
RPE-07,RPE-07_1_G15_s2.jpeg,RPE-07_1_G15,1,445.0,G15
RPE-07,RPE-07_1_G16_s2.jpeg,RPE-07_1_G16,1,124.0,G16
RPE-07,RPE-07_1_G17_s2.jpeg,RPE-07_1_G17,1,398.0,G17
RPE-07,RPE-07_1_G18_s2.jpeg,RPE-07_1_G18,1,695.0,G18
RPE-07,RPE-07_1_G19_s2.jpeg,RPE-07_1_G19,1,549.0,G19
RPE-07,RPE-07_1_G20_s2.jpeg,RPE-07_1_G20,1,657.0,G20
RPE-07,RPE-07_1_G21_s2.jpeg,RPE-07_1_G21,1,172.0,G21
RPE-07,RPE-07_1_G22_s2.jpeg,RPE-07_1_G22,1,1013.0,G22
RPE-07,RPE-07_1_G23_s2.jpeg,RPE-07_1_G23,1,547.0,G23
RPE-07,RPE-07_1_H02_s2.jpeg,RPE-07_1_H02,1,868.0,H02
RPE-07,RPE-07_1_H04_s2.jpeg,RPE-07_1_H04,1,670.0,H04
RPE-07,RPE-07_1_H05_s2.jpeg,RPE-07_1_H05,1,389.0,H05
RPE-07,RPE-07_1_H06_s2.jpeg,RPE-07_1_H06,1,1008.0,H06
RPE-07,RPE-07_1_H08_s2.jpeg,RPE-07_1_H08,1,626.0,H08
RPE-07,RPE-07_1_H09_s2.jpeg,RPE-07_1_H09,1,70.0,H09
RPE-07,RPE-07_1_H10_s2.jpeg,RPE-07_1_H10,1,388.0,H10
RPE-07,RPE-07_1_H12_s2.jpeg,RPE-07_1_H12,1,734.0,H12
RPE-07,RPE-07_1_H13_s2.jpeg,RPE-07_1_H13,1,312.0,H13
RPE-07,RPE-07_1_H14_s2.jpeg,RPE-07_1_H14,1,157.0,H14
RPE-07,RPE-07_1_H16_s2.jpeg,RPE-07_1_H16,1,567.0,H16
RPE-07,RPE-07_1_H17_s2.jpeg,RPE-07_1_H17,1,611.0,H17
RPE-07,RPE-07_1_H18_s2.jpeg,RPE-07_1_H18,1,1020.0,H18
RPE-07,RPE-07_1_H20_s2.jpeg,RPE-07_1_H20,1,890.0,H20
RPE-07,RPE-07_1_H21_s2.jpeg,RPE-07_1_H21,1,598.0,H21
RPE-07,RPE-07_1_H23_s2.jpeg,RPE-07_1_H23,1,914.0,H23
RPE-07,RPE-07_1_I02_s2.jpeg,RPE-07_1_I02,1,281.0,I02
RPE-07,RPE-07_1_I03_s2.jpeg,RPE-07_1_I03,1,889.0,I03
RPE-07,RPE-07_1_I04_s2.jpeg,RPE-07_1_I04,1,392.0,I04
RPE-07,RPE-07_1_I05_s2.jpeg,RPE-07_1_I05,1,162.0,I05
RPE-07,RPE-07_1_I06_s2.jpeg,RPE-07_1_I06,1,366.0,I06
RPE-07,RPE-07_1_I07_s2.jpeg,RPE-07_1_I07,1,986.0,I07
RPE-07,RPE-07_1_I08_s2.jpeg,RPE-07_1_I08,1,181.0,I08
RPE-07,RPE-07_1_I09_s2.jpeg,RPE-07_1_I09,1,442.0,I09
RPE-07,RPE-07_1_I10_s2.jpeg,RPE-07_1_I10,1,1027.0,I10
RPE-07,RPE-07_1_I11_s2.jpeg,RPE-07_1_I11,1,765.0,I11
RPE-07,RPE-07_1_I12_s2.jpeg,RPE-07_1_I12,1,828.0,I12
RPE-07,RPE-07_1_I13_s2.jpeg,RPE-07_1_I13,1,355.0,I13
RPE-07,RPE-07_1_I14_s2.jpeg,RPE-07_1_I14,1,254.0,I14
RPE-07,RPE-07_1_I15_s2.jpeg,RPE-07_1_I15,1,877.0,I15
RPE-07,RPE-07_1_I16_s2.jpeg,RPE-07_1_I16,1,1065.0,I16
RPE-07,RPE-07_1_I17_s2.jpeg,RPE-07_1_I17,1,309.0,I17
RPE-07,RPE-07_1_I18_s2.jpeg,RPE-07_1_I18,1,793.0,I18
RPE-07,RPE-07_1_I19_s2.jpeg,RPE-07_1_I19,1,743.0,I19
RPE-07,RPE-07_1_I20_s2.jpeg,RPE-07_1_I20,1,212.0,I20
RPE-07,RPE-07_1_I21_s2.jpeg,RPE-07_1_I21,1,253.0,I21
RPE-07,RPE-07_1_I22_s2.jpeg,RPE-07_1_I22,1,1039.0,I22
RPE-07,RPE-07_1_I23_s2.jpeg,RPE-07_1_I23,1,277.0,I23
RPE-07,RPE-07_1_J02_s2.jpeg,RPE-07_1_J02,1,158.0,J02
RPE-07,RPE-07_1_J04_s2.jpeg,RPE-07_1_J04,1,456.0,J04
RPE-07,RPE-07_1_J05_s2.jpeg,RPE-07_1_J05,1,272.0,J05
RPE-07,RPE-07_1_J06_s2.jpeg,RPE-07_1_J06,1,921.0,J06
RPE-07,RPE-07_1_J08_s2.jpeg,RPE-07_1_J08,1,341.0,J08
RPE-07,RPE-07_1_J09_s2.jpeg,RPE-07_1_J09,1,391.0,J09
RPE-07,RPE-07_1_J10_s2.jpeg,RPE-07_1_J10,1,762.0,J10
RPE-07,RPE-07_1_J12_s2.jpeg,RPE-07_1_J12,1,875.0,J12
RPE-07,RPE-07_1_J13_s2.jpeg,RPE-07_1_J13,1,557.0,J13
RPE-07,RPE-07_1_J14_s2.jpeg,RPE-07_1_J14,1,556.0,J14
RPE-07,RPE-07_1_J16_s2.jpeg,RPE-07_1_J16,1,1104.0,J16
RPE-07,RPE-07_1_J17_s2.jpeg,RPE-07_1_J17,1,361.0,J17
RPE-07,RPE-07_1_J18_s2.jpeg,RPE-07_1_J18,1,543.0,J18
RPE-07,RPE-07_1_J20_s2.jpeg,RPE-07_1_J20,1,508.0,J20
RPE-07,RPE-07_1_J21_s2.jpeg,RPE-07_1_J21,1,750.0,J21
RPE-07,RPE-07_1_J23_s2.jpeg,RPE-07_1_J23,1,745.0,J23
RPE-07,RPE-07_1_K02_s2.jpeg,RPE-07_1_K02,1,582.0,K02
RPE-07,RPE-07_1_K03_s2.jpeg,RPE-07_1_K03,1,1025.0,K03
RPE-07,RPE-07_1_K04_s2.jpeg,RPE-07_1_K04,1,811.0,K04
RPE-07,RPE-07_1_K05_s2.jpeg,RPE-07_1_K05,1,699.0,K05
RPE-07,RPE-07_1_K06_s2.jpeg,RPE-07_1_K06,1,439.0,K06
RPE-07,RPE-07_1_K07_s2.jpeg,RPE-07_1_K07,1,742.0,K07
RPE-07,RPE-07_1_K08_s2.jpeg,RPE-07_1_K08,1,1076.0,K08
RPE-07,RPE-07_1_K09_s2.jpeg,RPE-07_1_K09,1,276.0,K09
RPE-07,RPE-07_1_K10_s2.jpeg,RPE-07_1_K10,1,622.0,K10
RPE-07,RPE-07_1_K11_s2.jpeg,RPE-07_1_K11,1,26.0,K11
RPE-07,RPE-07_1_K12_s2.jpeg,RPE-07_1_K12,1,373.0,K12
RPE-07,RPE-07_1_K13_s2.jpeg,RPE-07_1_K13,1,415.0,K13
RPE-07,RPE-07_1_K14_s2.jpeg,RPE-07_1_K14,1,770.0,K14
RPE-07,RPE-07_1_K15_s2.jpeg,RPE-07_1_K15,1,10.0,K15
RPE-07,RPE-07_1_K16_s2.jpeg,RPE-07_1_K16,1,607.0,K16
RPE-07,RPE-07_1_K17_s2.jpeg,RPE-07_1_K17,1,881.0,K17
RPE-07,RPE-07_1_K18_s2.jpeg,RPE-07_1_K18,1,939.0,K18
RPE-07,RPE-07_1_K19_s2.jpeg,RPE-07_1_K19,1,320.0,K19
RPE-07,RPE-07_1_K20_s2.jpeg,RPE-07_1_K20,1,340.0,K20
RPE-07,RPE-07_1_K21_s2.jpeg,RPE-07_1_K21,1,411.0,K21
RPE-07,RPE-07_1_K22_s2.jpeg,RPE-07_1_K22,1,704.0,K22
RPE-07,RPE-07_1_K23_s2.jpeg,RPE-07_1_K23,1,211.0,K23
RPE-07,RPE-07_1_L02_s2.jpeg,RPE-07_1_L02,1,385.0,L02
RPE-07,RPE-07_1_L03_s2.jpeg,RPE-07_1_L03,1,91.0,L03
RPE-07,RPE-07_1_L04_s2.jpeg,RPE-07_1_L04,1,346.0,L04
RPE-07,RPE-07_1_L05_s2.jpeg,RPE-07_1_L05,1,708.0,L05
RPE-07,RPE-07_1_L06_s2.jpeg,RPE-07_1_L06,1,136.0,L06
RPE-07,RPE-07_1_L07_s2.jpeg,RPE-07_1_L07,1,786.0,L07
RPE-07,RPE-07_1_L08_s2.jpeg,RPE-07_1_L08,1,133.0,L08
RPE-07,RPE-07_1_L09_s2.jpeg,RPE-07_1_L09,1,585.0,L09
RPE-07,RPE-07_1_L10_s2.jpeg,RPE-07_1_L10,1,1028.0,L10
RPE-07,RPE-07_1_L11_s2.jpeg,RPE-07_1_L11,1,155.0,L11
RPE-07,RPE-07_1_L12_s2.jpeg,RPE-07_1_L12,1,1089.0,L12
RPE-07,RPE-07_1_L13_s2.jpeg,RPE-07_1_L13,1,238.0,L13
RPE-07,RPE-07_1_L14_s2.jpeg,RPE-07_1_L14,1,221.0,L14
RPE-07,RPE-07_1_L15_s2.jpeg,RPE-07_1_L15,1,565.0,L15
RPE-07,RPE-07_1_L16_s2.jpeg,RPE-07_1_L16,1,797.0,L16
RPE-07,RPE-07_1_L17_s2.jpeg,RPE-07_1_L17,1,506.0,L17
RPE-07,RPE-07_1_L18_s2.jpeg,RPE-07_1_L18,1,1102.0,L18
RPE-07,RPE-07_1_L19_s2.jpeg,RPE-07_1_L19,1,89.0,L19
RPE-07,RPE-07_1_L20_s2.jpeg,RPE-07_1_L20,1,274.0,L20
RPE-07,RPE-07_1_L21_s2.jpeg,RPE-07_1_L21,1,853.0,L21
RPE-07,RPE-07_1_L22_s2.jpeg,RPE-07_1_L22,1,350.0,L22
RPE-07,RPE-07_1_L23_s2.jpeg,RPE-07_1_L23,1,653.0,L23
RPE-07,RPE-07_1_M02_s2.jpeg,RPE-07_1_M02,1,810.0,M02
RPE-07,RPE-07_1_M04_s2.jpeg,RPE-07_1_M04,1,352.0,M04
RPE-07,RPE-07_1_M05_s2.jpeg,RPE-07_1_M05,1,559.0,M05
RPE-07,RPE-07_1_M06_s2.jpeg,RPE-07_1_M06,1,715.0,M06
RPE-07,RPE-07_1_M08_s2.jpeg,RPE-07_1_M08,1,1060.0,M08
RPE-07,RPE-07_1_M09_s2.jpeg,RPE-07_1_M09,1,109.0,M09
RPE-07,RPE-07_1_M10_s2.jpeg,RPE-07_1_M10,1,673.0,M10
RPE-07,RPE-07_1_M12_s2.jpeg,RPE-07_1_M12,1,692.0,M12
RPE-07,RPE-07_1_M13_s2.jpeg,RPE-07_1_M13,1,1031.0,M13
RPE-07,RPE-07_1_M14_s2.jpeg,RPE-07_1_M14,1,481.0,M14
RPE-07,RPE-07_1_M16_s2.jpeg,RPE-07_1_M16,1,894.0,M16
RPE-07,RPE-07_1_M17_s2.jpeg,RPE-07_1_M17,1,282.0,M17
RPE-07,RPE-07_1_M18_s2.jpeg,RPE-07_1_M18,1,681.0,M18
RPE-07,RPE-07_1_M20_s2.jpeg,RPE-07_1_M20,1,572.0,M20
RPE-07,RPE-07_1_M21_s2.jpeg,RPE-07_1_M21,1,33.0,M21
RPE-07,RPE-07_1_M23_s2.jpeg,RPE-07_1_M23,1,552.0,M23
RPE-07,RPE-07_1_N02_s2.jpeg,RPE-07_1_N02,1,1096.0,N02
RPE-07,RPE-07_1_N03_s2.jpeg,RPE-07_1_N03,1,981.0,N03
RPE-07,RPE-07_1_N04_s2.jpeg,RPE-07_1_N04,1,486.0,N04
RPE-07,RPE-07_1_N05_s2.jpeg,RPE-07_1_N05,1,400.0,N05
RPE-07,RPE-07_1_N06_s2.jpeg,RPE-07_1_N06,1,845.0,N06
RPE-07,RPE-07_1_N07_s2.jpeg,RPE-07_1_N07,1,581.0,N07
RPE-07,RPE-07_1_N08_s2.jpeg,RPE-07_1_N08,1,1041.0,N08
RPE-07,RPE-07_1_N09_s2.jpeg,RPE-07_1_N09,1,302.0,N09
RPE-07,RPE-07_1_N10_s2.jpeg,RPE-07_1_N10,1,503.0,N10
RPE-07,RPE-07_1_N11_s2.jpeg,RPE-07_1_N11,1,268.0,N11
RPE-07,RPE-07_1_N12_s2.jpeg,RPE-07_1_N12,1,798.0,N12
RPE-07,RPE-07_1_N13_s2.jpeg,RPE-07_1_N13,1,459.0,N13
RPE-07,RPE-07_1_N14_s2.jpeg,RPE-07_1_N14,1,290.0,N14
RPE-07,RPE-07_1_N15_s2.jpeg,RPE-07_1_N15,1,6.0,N15
RPE-07,RPE-07_1_N16_s2.jpeg,RPE-07_1_N16,1,55.0,N16
RPE-07,RPE-07_1_N17_s2.jpeg,RPE-07_1_N17,1,883.0,N17
RPE-07,RPE-07_1_N18_s2.jpeg,RPE-07_1_N18,1,757.0,N18
RPE-07,RPE-07_1_N19_s2.jpeg,RPE-07_1_N19,1,5.0,N19
RPE-07,RPE-07_1_N20_s2.jpeg,RPE-07_1_N20,1,705.0,N20
RPE-07,RPE-07_1_N21_s2.jpeg,RPE-07_1_N21,1,177.0,N21
RPE-07,RPE-07_1_N22_s2.jpeg,RPE-07_1_N22,1,775.0,N22
RPE-07,RPE-07_1_N23_s2.jpeg,RPE-07_1_N23,1,900.0,N23
RPE-07,RPE-07_1_O02_s2.jpeg,RPE-07_1_O02,1,959.0,O02
RPE-07,RPE-07_1_O03_s2.jpeg,RPE-07_1_O03,1,620.0,O03
RPE-07,RPE-07_1_O04_s2.jpeg,RPE-07_1_O04,1,397.0,O04
RPE-07,RPE-07_1_O05_s2.jpeg,RPE-07_1_O05,1,962.0,O05
RPE-07,RPE-07_1_O06_s2.jpeg,RPE-07_1_O06,1,838.0,O06
RPE-07,RPE-07_1_O07_s2.jpeg,RPE-07_1_O07,1,74.0,O07
RPE-07,RPE-07_1_O08_s2.jpeg,RPE-07_1_O08,1,413.0,O08
RPE-07,RPE-07_1_O09_s2.jpeg,RPE-07_1_O09,1,987.0,O09
RPE-07,RPE-07_1_O10_s2.jpeg,RPE-07_1_O10,1,313.0,O10
RPE-07,RPE-07_1_O11_s2.jpeg,RPE-07_1_O11,1,203.0,O11
RPE-07,RPE-07_1_O12_s2.jpeg,RPE-07_1_O12,1,88.0,O12
RPE-07,RPE-07_1_O13_s2.jpeg,RPE-07_1_O13,1,897.0,O13
RPE-07,RPE-07_1_O14_s2.jpeg,RPE-07_1_O14,1,577.0,O14
RPE-07,RPE-07_1_O15_s2.jpeg,RPE-07_1_O15,1,806.0,O15
RPE-07,RPE-07_1_O16_s2.jpeg,RPE-07_1_O16,1,348.0,O16
RPE-07,RPE-07_1_O17_s2.jpeg,RPE-07_1_O17,1,660.0,O17
RPE-07,RPE-07_1_O18_s2.jpeg,RPE-07_1_O18,1,1084.0,O18
RPE-07,RPE-07_1_O19_s2.jpeg,RPE-07_1_O19,1,604.0,O19
RPE-07,RPE-07_1_O20_s2.jpeg,RPE-07_1_O20,1,700.0,O20
RPE-07,RPE-07_1_O21_s2.jpeg,RPE-07_1_O21,1,703.0,O21
RPE-07,RPE-07_1_O22_s2.jpeg,RPE-07_1_O22,1,217.0,O22
RPE-07,RPE-07_1_O23_s2.jpeg,RPE-07_1_O23,1,296.0,O23
RPE-07,RPE-07_2_B03_s2.jpeg,RPE-07_2_B03,2,685.0,B03
RPE-07,RPE-07_2_B04_s2.jpeg,RPE-07_2_B04,2,669.0,B04
RPE-07,RPE-07_2_B05_s2.jpeg,RPE-07_2_B05,2,731.0,B05
RPE-07,RPE-07_2_B06_s2.jpeg,RPE-07_2_B06,2,81.0,B06
RPE-07,RPE-07_2_B07_s2.jpeg,RPE-07_2_B07,2,57.0,B07
RPE-07,RPE-07_2_B08_s2.jpeg,RPE-07_2_B08,2,483.0,B08
